pmid,type1,type2,id1,entity1_text,entity1_type,pred_label,id2,entity2_text,entity2_type,pred_score,same_sentence,sentence_window,entity1_is_pesticide,entity2_is_pesticide,relation_group,confidence_band,evidence_level,has_pesticide_flag_from_pipeline,entity1_canonical_text,entity1_validation_status,entity1_is_validated_chemical,entity1_is_validated_pesticide,entity1_remove_candidate,entity1_pesticide_dict_id,entity1_pesticide_name,entity1_pesticide_inchikey,entity1_pesticide_activity,entity1_pesticide_primary_activities,entity1_pesticide_compound_groups,entity1_pubchem_status,entity1_pubchem_cid,entity1_pubchem_iupac_name,entity1_pubchem_inchikey,entity1_pubchem_formula,entity2_canonical_text,entity2_validation_status,entity2_is_validated_chemical,entity2_is_validated_pesticide,entity2_remove_candidate,entity2_pesticide_dict_id,entity2_pesticide_name,entity2_pesticide_inchikey,entity2_pesticide_activity,entity2_pesticide_primary_activities,entity2_pesticide_compound_groups,entity2_pubchem_status,entity2_pubchem_cid,entity2_pubchem_iupac_name,entity2_pubchem_inchikey,entity2_pubchem_formula,has_validated_pesticide,has_validated_chemical,has_unvalidated_chemical,canonical_entity_pair,canonical_entity_type_pair
36313880,ChemicalEntity,DiseaseOrPhenotypicFeature,ChemicalEntity:36313880:34,CPF,ChemicalEntity,Positive_Correlation,DiseaseOrPhenotypicFeature:36313880:2,ADHD,DiseaseOrPhenotypicFeature,9.395279,False,1,False,False,Positive effect,Very high,Moderate textual evidence,False,1-cyclopropyl-6-fluoro-4-oxo-7-piperazin-1-ylquinoline-3-carboxylic acid,pubchem_match_non_dictionary_chemical,True,False,False,,,,,,,pubchem_match,2764,1-cyclopropyl-6-fluoro-4-oxo-7-piperazin-1-ylquinoline-3-carboxylic acid,MYSWGUAQZAJSOK-UHFFFAOYSA-N,C17H18FN3O3,ADHD,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,False,True,False,1-cyclopropyl-6-fluoro-4-oxo-7-piperazin-1-ylquinoline-3-carboxylic acid -- ADHD,ChemicalEntity -- DiseaseOrPhenotypicFeature
36313880,ChemicalEntity,ChemicalEntity,ChemicalEntity:36313880:33,vitamin D,ChemicalEntity,Association,ChemicalEntity:36313880:34,CPF,ChemicalEntity,8.477314,True,0,False,False,General association,High,Strong textual evidence,False,vitamin D,unvalidated_chemical_name,False,False,True,,,,,,,no_pubchem_match,,,,,1-cyclopropyl-6-fluoro-4-oxo-7-piperazin-1-ylquinoline-3-carboxylic acid,pubchem_match_non_dictionary_chemical,True,False,False,,,,,,,pubchem_match,2764,1-cyclopropyl-6-fluoro-4-oxo-7-piperazin-1-ylquinoline-3-carboxylic acid,MYSWGUAQZAJSOK-UHFFFAOYSA-N,C17H18FN3O3,False,True,True,vitamin D -- 1-cyclopropyl-6-fluoro-4-oxo-7-piperazin-1-ylquinoline-3-carboxylic acid,ChemicalEntity -- ChemicalEntity
36313880,ChemicalEntity,DiseaseOrPhenotypicFeature,ChemicalEntity:36313880:17,copper,ChemicalEntity,Positive_Correlation,DiseaseOrPhenotypicFeature:36313880:29,ADHD,DiseaseOrPhenotypicFeature,9.416673,True,0,False,False,Positive effect,Very high,Strong textual evidence,False,copper,pubchem_match_non_dictionary_chemical,True,False,False,,,,,,,pubchem_match,23978,copper,RYGMFSIKBFXOCR-UHFFFAOYSA-N,Cu,ADHD,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,False,True,False,copper -- ADHD,ChemicalEntity -- DiseaseOrPhenotypicFeature
36313880,DiseaseOrPhenotypicFeature,GeneOrGeneProduct,DiseaseOrPhenotypicFeature:36313880:3,Attention-deficit/hyperactivity disorder,DiseaseOrPhenotypicFeature,Positive_Correlation,GeneOrGeneProduct:36313880:13,CPF,GeneOrGeneProduct,9.395279,True,0,False,False,Positive effect,Very high,Strong textual evidence,False,Attention-deficit/hyperactivity disorder,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,CPF,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,False,False,False,Attention-deficit/hyperactivity disorder -- CPF,DiseaseOrPhenotypicFeature -- GeneOrGeneProduct
36313880,ChemicalEntity,DiseaseOrPhenotypicFeature,ChemicalEntity:36313880:6,chlorpyrifos,ChemicalEntity,Positive_Correlation,DiseaseOrPhenotypicFeature:36313880:9,ADHD,DiseaseOrPhenotypicFeature,7.3234744,True,0,True,False,Positive effect,High,Strong textual evidence,True,chlorpyrifos,pesticide_dictionary_exact_match,True,True,False,TWPEST_00433,chlorpyrifos,SBPBAQFWLVIOKP-UHFFFAOYSA-N,insecticides (aryl organothiophosphate),{'insecticides'},{'aryl organothiophosphate'},not_checked,,,,,ADHD,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,True,True,False,chlorpyrifos -- ADHD,ChemicalEntity -- DiseaseOrPhenotypicFeature
36319660,ChemicalEntity,ChemicalEntity,ChemicalEntity:36319660:19,α‒HCH,ChemicalEntity,Positive_Correlation,ChemicalEntity:36319660:30,heptachlor,ChemicalEntity,9.416673,True,0,False,True,Positive effect,Very high,Strong textual evidence,True,α‒HCH,unvalidated_chemical_name,False,False,True,,,,,,,no_pubchem_match,,,,,heptachlor,pesticide_dictionary_exact_match,True,True,False,TWPEST_01028,heptachlor,FRCCEHPWNOQAEU-UHFFFAOYSA-N,insecticides (chlorinated cyclodiene),{'insecticides'},{'chlorinated cyclodiene'},not_checked,,,,,True,True,True,α‒HCH -- heptachlor,ChemicalEntity -- ChemicalEntity
36319660,ChemicalEntity,DiseaseOrPhenotypicFeature,ChemicalEntity:36319660:7,OCP,ChemicalEntity,Positive_Correlation,DiseaseOrPhenotypicFeature:36319660:10,TM,DiseaseOrPhenotypicFeature,9.395279,True,0,False,False,Positive effect,Very high,Strong textual evidence,False,"[(2R)-2,3-bis(octylcarbamoyloxy)propoxy]-octylphosphinic acid",pubchem_match_non_dictionary_chemical,True,False,False,,,,,,,pubchem_match,445454,"[(2R)-2,3-bis(octylcarbamoyloxy)propoxy]-octylphosphinic acid",QRWKUAOYWKHOGP-HHHXNRCGSA-N,C29H59N2O7P,TM,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,False,True,False,"[(2R)-2,3-bis(octylcarbamoyloxy)propoxy]-octylphosphinic acid -- TM",ChemicalEntity -- DiseaseOrPhenotypicFeature
36319660,ChemicalEntity,DiseaseOrPhenotypicFeature,ChemicalEntity:36319660:35,THQ,ChemicalEntity,Positive_Correlation,DiseaseOrPhenotypicFeature:36319660:36,cancer,DiseaseOrPhenotypicFeature,8.014001,True,0,False,False,Positive effect,High,Strong textual evidence,False,THQ,unvalidated_chemical_name,False,False,True,,,,,,,no_pubchem_match,,,,,cancer,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,False,False,True,THQ -- cancer,ChemicalEntity -- DiseaseOrPhenotypicFeature
36319660,ChemicalEntity,ChemicalEntity,ChemicalEntity:36319660:22,"p, p'‒ DDD",ChemicalEntity,Positive_Correlation,ChemicalEntity:36319660:29,γ‒chlordane,ChemicalEntity,9.416673,True,0,False,False,Positive effect,Very high,Strong textual evidence,False,"p, p'‒ DDD",unvalidated_chemical_name,False,False,True,,,,,,,no_pubchem_match,,,,,γ‒chlordane,unvalidated_chemical_name,False,False,True,,,,,,,no_pubchem_match,,,,,False,False,True,"p, p'‒ DDD -- γ‒chlordane",ChemicalEntity -- ChemicalEntity
36319660,ChemicalEntity,ChemicalEntity,ChemicalEntity:36319660:13,Fe,ChemicalEntity,Positive_Correlation,ChemicalEntity:36319660:16,Zn,ChemicalEntity,9.395279,True,0,False,False,Positive effect,Very high,Strong textual evidence,False,iron,pubchem_match_non_dictionary_chemical,True,False,False,,,,,,,pubchem_match,23925,iron,XEEYBQQBJWHFJM-UHFFFAOYSA-N,Fe,zinc,pubchem_match_non_dictionary_chemical,True,False,False,,,,,,,pubchem_match,23994,zinc,HCHKCACWOHOZIP-UHFFFAOYSA-N,Zn,False,True,False,iron -- zinc,ChemicalEntity -- ChemicalEntity
36319660,ChemicalEntity,ChemicalEntity,ChemicalEntity:36319660:4,trace metal,ChemicalEntity,Positive_Correlation,ChemicalEntity:36319660:12,Cu,ChemicalEntity,9.416673,True,0,False,False,Positive effect,Very high,Strong textual evidence,False,trace metal,unvalidated_chemical_name,False,False,True,,,,,,,no_pubchem_match,,,,,copper,pubchem_match_non_dictionary_chemical,True,False,False,,,,,,,pubchem_match,23978,copper,RYGMFSIKBFXOCR-UHFFFAOYSA-N,Cu,False,True,True,trace metal -- copper,ChemicalEntity -- ChemicalEntity
36319660,ChemicalEntity,ChemicalEntity,ChemicalEntity:36319660:12,Cu,ChemicalEntity,Positive_Correlation,ChemicalEntity:36319660:22,"p, p'‒ DDD",ChemicalEntity,9.395279,True,0,False,False,Positive effect,Very high,Strong textual evidence,False,copper,pubchem_match_non_dictionary_chemical,True,False,False,,,,,,,pubchem_match,23978,copper,RYGMFSIKBFXOCR-UHFFFAOYSA-N,Cu,"p, p'‒ DDD",unvalidated_chemical_name,False,False,True,,,,,,,no_pubchem_match,,,,,False,True,True,"copper -- p, p'‒ DDD",ChemicalEntity -- ChemicalEntity
36319660,ChemicalEntity,OrganismTaxon,ChemicalEntity:36319660:22,"p, p'‒ DDD",ChemicalEntity,Positive_Correlation,OrganismTaxon:36319660:8,NAV,OrganismTaxon,9.416673,True,0,False,False,Positive effect,Very high,Strong textual evidence,False,"p, p'‒ DDD",unvalidated_chemical_name,False,False,True,,,,,,,no_pubchem_match,,,,,NAV,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,False,False,True,"p, p'‒ DDD -- NAV",ChemicalEntity -- OrganismTaxon
36319660,ChemicalEntity,ChemicalEntity,ChemicalEntity:36319660:20,γ‒chlordane,ChemicalEntity,Positive_Correlation,ChemicalEntity:36319660:34,endosulfan,ChemicalEntity,9.395279,True,0,False,True,Positive effect,Very high,Strong textual evidence,True,γ‒chlordane,unvalidated_chemical_name,False,False,True,,,,,,,no_pubchem_match,,,,,benzoepin,pesticide_dictionary_exact_match,True,True,False,TWPEST_00223,benzoepin,RDYMFSUJUZBWLH-UHFFFAOYSA-N,"acaricides (chlorinated cyclodiene), insecticides (chlorinated cyclodiene)","{'insecticides', 'acaricides'}",{'chlorinated cyclodiene'},not_checked,,,,,True,True,True,γ‒chlordane -- benzoepin,ChemicalEntity -- ChemicalEntity
36319660,ChemicalEntity,ChemicalEntity,ChemicalEntity:36319660:28,α‒ chlordane,ChemicalEntity,Positive_Correlation,ChemicalEntity:36319660:29,γ‒chlordane,ChemicalEntity,9.416673,True,0,False,False,Positive effect,Very high,Strong textual evidence,False,α‒ chlordane,unvalidated_chemical_name,False,False,True,,,,,,,no_pubchem_match,,,,,γ‒chlordane,unvalidated_chemical_name,False,False,True,,,,,,,no_pubchem_match,,,,,False,False,True,α‒ chlordane -- γ‒chlordane,ChemicalEntity -- ChemicalEntity
36319660,ChemicalEntity,DiseaseOrPhenotypicFeature,ChemicalEntity:36319660:16,Zn,ChemicalEntity,Positive_Correlation,DiseaseOrPhenotypicFeature:36319660:9,OCP,DiseaseOrPhenotypicFeature,9.395279,True,0,False,False,Positive effect,Very high,Strong textual evidence,False,zinc,pubchem_match_non_dictionary_chemical,True,False,False,,,,,,,pubchem_match,23994,zinc,HCHKCACWOHOZIP-UHFFFAOYSA-N,Zn,OCP,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,False,True,False,zinc -- OCP,ChemicalEntity -- DiseaseOrPhenotypicFeature
36319660,ChemicalEntity,OrganismTaxon,ChemicalEntity:36319660:35,THQ,ChemicalEntity,Positive_Correlation,OrganismTaxon:36319660:8,NAV,OrganismTaxon,9.416673,True,0,False,False,Positive effect,Very high,Strong textual evidence,False,THQ,unvalidated_chemical_name,False,False,True,,,,,,,no_pubchem_match,,,,,NAV,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,False,False,True,THQ -- NAV,ChemicalEntity -- OrganismTaxon
36319660,ChemicalEntity,ChemicalEntity,ChemicalEntity:36319660:24,"p, p'‒ DDT",ChemicalEntity,Positive_Correlation,ChemicalEntity:36319660:26,endrin,ChemicalEntity,9.395279,True,0,False,True,Positive effect,Very high,Strong textual evidence,True,"p, p'‒ DDT",unvalidated_chemical_name,False,False,True,,,,,,,no_pubchem_match,,,,,endrin,pesticide_dictionary_exact_match,True,True,False,TWPEST_00741,endrin,DFBKLUNHFCTMDC-GKRDHZSOSA-N,"avicides, insecticides (chlorinated cyclodiene)","{'insecticides', 'avicides'}",{'chlorinated cyclodiene'},not_checked,,,,,True,True,True,"p, p'‒ DDT -- endrin",ChemicalEntity -- ChemicalEntity
36319660,ChemicalEntity,ChemicalEntity,ChemicalEntity:36319660:19,α‒HCH,ChemicalEntity,Positive_Correlation,ChemicalEntity:36319660:28,α‒ chlordane,ChemicalEntity,9.416673,True,0,False,False,Positive effect,Very high,Strong textual evidence,False,α‒HCH,unvalidated_chemical_name,False,False,True,,,,,,,no_pubchem_match,,,,,α‒ chlordane,unvalidated_chemical_name,False,False,True,,,,,,,no_pubchem_match,,,,,False,False,True,α‒HCH -- α‒ chlordane,ChemicalEntity -- ChemicalEntity
36319660,ChemicalEntity,OrganismTaxon,ChemicalEntity:36319660:30,heptachlor,ChemicalEntity,Positive_Correlation,OrganismTaxon:36319660:8,NAV,OrganismTaxon,9.395279,True,0,True,False,Positive effect,Very high,Strong textual evidence,True,heptachlor,pesticide_dictionary_exact_match,True,True,False,TWPEST_01028,heptachlor,FRCCEHPWNOQAEU-UHFFFAOYSA-N,insecticides (chlorinated cyclodiene),{'insecticides'},{'chlorinated cyclodiene'},not_checked,,,,,NAV,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,True,True,False,heptachlor -- NAV,ChemicalEntity -- OrganismTaxon
36319660,ChemicalEntity,DiseaseOrPhenotypicFeature,ChemicalEntity:36319660:30,heptachlor,ChemicalEntity,Positive_Correlation,DiseaseOrPhenotypicFeature:36319660:9,OCP,DiseaseOrPhenotypicFeature,9.416673,True,0,True,False,Positive effect,Very high,Strong textual evidence,True,heptachlor,pesticide_dictionary_exact_match,True,True,False,TWPEST_01028,heptachlor,FRCCEHPWNOQAEU-UHFFFAOYSA-N,insecticides (chlorinated cyclodiene),{'insecticides'},{'chlorinated cyclodiene'},not_checked,,,,,OCP,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,True,True,False,heptachlor -- OCP,ChemicalEntity -- DiseaseOrPhenotypicFeature
36319660,ChemicalEntity,ChemicalEntity,ChemicalEntity:36319660:17,γ‒Chlordane,ChemicalEntity,Positive_Correlation,ChemicalEntity:36319660:27,aldrin,ChemicalEntity,9.395279,True,0,False,True,Positive effect,Very high,Strong textual evidence,True,γ‒Chlordane,unvalidated_chemical_name,False,False,True,,,,,,,no_pubchem_match,,,,,aldrin,pesticide_dictionary_exact_match,True,True,False,TWPEST_00104,aldrin,QBYJBZPUGVGKQQ-SJJAEHHWSA-N,insecticides (chlorinated cyclodiene),{'insecticides'},{'chlorinated cyclodiene'},not_checked,,,,,True,True,True,γ‒Chlordane -- aldrin,ChemicalEntity -- ChemicalEntity
36319660,ChemicalEntity,ChemicalEntity,ChemicalEntity:36319660:7,OCP,ChemicalEntity,Positive_Correlation,ChemicalEntity:36319660:32,methoxychlor,ChemicalEntity,9.416673,True,0,False,True,Positive effect,Very high,Strong textual evidence,True,"[(2R)-2,3-bis(octylcarbamoyloxy)propoxy]-octylphosphinic acid",pubchem_match_non_dictionary_chemical,True,False,False,,,,,,,pubchem_match,445454,"[(2R)-2,3-bis(octylcarbamoyloxy)propoxy]-octylphosphinic acid",QRWKUAOYWKHOGP-HHHXNRCGSA-N,C29H59N2O7P,methoxychlor,pesticide_dictionary_exact_match,True,True,False,TWPEST_01255,methoxychlor,IAKOZHOLGAGEJT-UHFFFAOYSA-N,insecticides (organochlorine),{'insecticides'},{'organochlorine'},not_checked,,,,,True,True,False,"[(2R)-2,3-bis(octylcarbamoyloxy)propoxy]-octylphosphinic acid -- methoxychlor",ChemicalEntity -- ChemicalEntity
36319660,ChemicalEntity,ChemicalEntity,ChemicalEntity:36319660:2,organochlorine pesticides,ChemicalEntity,Positive_Correlation,ChemicalEntity:36319660:29,γ‒chlordane,ChemicalEntity,9.395279,False,1,False,False,Positive effect,Very high,Moderate textual evidence,False,organochlorine pesticides,unvalidated_chemical_name,False,False,True,,,,,,,no_pubchem_match,,,,,γ‒chlordane,unvalidated_chemical_name,False,False,True,,,,,,,no_pubchem_match,,,,,False,False,True,organochlorine pesticides -- γ‒chlordane,ChemicalEntity -- ChemicalEntity
36319660,ChemicalEntity,DiseaseOrPhenotypicFeature,ChemicalEntity:36319660:26,endrin,ChemicalEntity,Positive_Correlation,DiseaseOrPhenotypicFeature:36319660:9,OCP,DiseaseOrPhenotypicFeature,9.416673,True,0,True,False,Positive effect,Very high,Strong textual evidence,True,endrin,pesticide_dictionary_exact_match,True,True,False,TWPEST_00741,endrin,DFBKLUNHFCTMDC-GKRDHZSOSA-N,"avicides, insecticides (chlorinated cyclodiene)","{'insecticides', 'avicides'}",{'chlorinated cyclodiene'},not_checked,,,,,OCP,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,True,True,False,endrin -- OCP,ChemicalEntity -- DiseaseOrPhenotypicFeature
36319660,ChemicalEntity,DiseaseOrPhenotypicFeature,ChemicalEntity:36319660:20,γ‒chlordane,ChemicalEntity,Positive_Correlation,DiseaseOrPhenotypicFeature:36319660:9,OCP,DiseaseOrPhenotypicFeature,9.395279,True,0,False,False,Positive effect,Very high,Strong textual evidence,False,γ‒chlordane,unvalidated_chemical_name,False,False,True,,,,,,,no_pubchem_match,,,,,OCP,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,False,False,True,γ‒chlordane -- OCP,ChemicalEntity -- DiseaseOrPhenotypicFeature
36325641,DiseaseOrPhenotypicFeature,OrganismTaxon,DiseaseOrPhenotypicFeature:36325641:12,diarrhoea,DiseaseOrPhenotypicFeature,Association,OrganismTaxon:36325641:9,patients,OrganismTaxon,7.9401226,True,0,False,False,General association,High,Strong textual evidence,False,diarrhoea,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,patients,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,False,False,False,diarrhoea -- patients,DiseaseOrPhenotypicFeature -- OrganismTaxon
36325641,ChemicalEntity,ChemicalEntity,ChemicalEntity:36325641:15,Glyphosate,ChemicalEntity,Positive_Correlation,ChemicalEntity:36325641:34,glyphosate,ChemicalEntity,9.416673,True,0,True,True,Positive effect,Very high,Strong textual evidence,True,glyphosate,pesticide_dictionary_exact_match,True,True,False,TWPEST_01013,glyphosate,XDDAORKBJWWYJS-UHFFFAOYSA-N,herbicides (glycine derivative),{'herbicides'},{'glycine derivative'},not_checked,,,,,glyphosate,pesticide_dictionary_exact_match,True,True,False,TWPEST_01013,glyphosate,XDDAORKBJWWYJS-UHFFFAOYSA-N,herbicides (glycine derivative),{'herbicides'},{'glycine derivative'},not_checked,,,,,True,True,False,glyphosate -- glyphosate,ChemicalEntity -- ChemicalEntity
36325641,ChemicalEntity,OrganismTaxon,ChemicalEntity:36325641:18,glyphosate,ChemicalEntity,Positive_Correlation,OrganismTaxon:36325641:31,horses,OrganismTaxon,9.395279,True,0,True,False,Positive effect,Very high,Strong textual evidence,True,glyphosate,pesticide_dictionary_exact_match,True,True,False,TWPEST_01013,glyphosate,XDDAORKBJWWYJS-UHFFFAOYSA-N,herbicides (glycine derivative),{'herbicides'},{'glycine derivative'},not_checked,,,,,horses,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,True,True,False,glyphosate -- horses,ChemicalEntity -- OrganismTaxon
36325641,DiseaseOrPhenotypicFeature,OrganismTaxon,DiseaseOrPhenotypicFeature:36325641:10,colic,DiseaseOrPhenotypicFeature,Association,OrganismTaxon:36325641:8,horse,OrganismTaxon,7.9153147,True,0,False,False,General association,High,Strong textual evidence,False,colic,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,horse,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,False,False,False,colic -- horse,DiseaseOrPhenotypicFeature -- OrganismTaxon
36325641,GeneOrGeneProduct,OrganismTaxon,GeneOrGeneProduct:36325641:27,GGT,GeneOrGeneProduct,Positive_Correlation,OrganismTaxon:36325641:16,horses,OrganismTaxon,9.416673,True,0,False,False,Positive effect,Very high,Strong textual evidence,False,GGT,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,horses,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,False,False,False,GGT -- horses,GeneOrGeneProduct -- OrganismTaxon
36325641,DiseaseOrPhenotypicFeature,OrganismTaxon,DiseaseOrPhenotypicFeature:36325641:23,gastric disease,DiseaseOrPhenotypicFeature,Positive_Correlation,OrganismTaxon:36325641:25,horses,OrganismTaxon,9.395279,True,0,False,False,Positive effect,Very high,Strong textual evidence,False,gastric disease,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,horses,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,False,False,False,gastric disease -- horses,DiseaseOrPhenotypicFeature -- OrganismTaxon
36325641,DiseaseOrPhenotypicFeature,OrganismTaxon,DiseaseOrPhenotypicFeature:36325641:13,anemia,DiseaseOrPhenotypicFeature,Positive_Correlation,OrganismTaxon:36325641:6,horses,OrganismTaxon,9.416673,True,0,False,False,Positive effect,Very high,Strong textual evidence,False,anemia,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,horses,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,False,False,False,anemia -- horses,DiseaseOrPhenotypicFeature -- OrganismTaxon
36325641,ChemicalEntity,ChemicalEntity,ChemicalEntity:36325641:4,glyphosate,ChemicalEntity,Positive_Correlation,ChemicalEntity:36325641:15,Glyphosate,ChemicalEntity,9.395279,True,0,True,True,Positive effect,Very high,Strong textual evidence,True,glyphosate,pesticide_dictionary_exact_match,True,True,False,TWPEST_01013,glyphosate,XDDAORKBJWWYJS-UHFFFAOYSA-N,herbicides (glycine derivative),{'herbicides'},{'glycine derivative'},not_checked,,,,,glyphosate,pesticide_dictionary_exact_match,True,True,False,TWPEST_01013,glyphosate,XDDAORKBJWWYJS-UHFFFAOYSA-N,herbicides (glycine derivative),{'herbicides'},{'glycine derivative'},not_checked,,,,,True,True,False,glyphosate -- glyphosate,ChemicalEntity -- ChemicalEntity
36325641,ChemicalEntity,ChemicalEntity,ChemicalEntity:36325641:32,glyphosate,ChemicalEntity,Association,ChemicalEntity:36325641:34,glyphosate,ChemicalEntity,7.2798467,True,0,True,True,General association,High,Strong textual evidence,True,glyphosate,pesticide_dictionary_exact_match,True,True,False,TWPEST_01013,glyphosate,XDDAORKBJWWYJS-UHFFFAOYSA-N,herbicides (glycine derivative),{'herbicides'},{'glycine derivative'},not_checked,,,,,glyphosate,pesticide_dictionary_exact_match,True,True,False,TWPEST_01013,glyphosate,XDDAORKBJWWYJS-UHFFFAOYSA-N,herbicides (glycine derivative),{'herbicides'},{'glycine derivative'},not_checked,,,,,True,True,False,glyphosate -- glyphosate,ChemicalEntity -- ChemicalEntity
36325641,ChemicalEntity,OrganismTaxon,ChemicalEntity:36325641:32,glyphosate,ChemicalEntity,Positive_Correlation,OrganismTaxon:36325641:6,horses,OrganismTaxon,9.416673,True,0,True,False,Positive effect,Very high,Strong textual evidence,True,glyphosate,pesticide_dictionary_exact_match,True,True,False,TWPEST_01013,glyphosate,XDDAORKBJWWYJS-UHFFFAOYSA-N,herbicides (glycine derivative),{'herbicides'},{'glycine derivative'},not_checked,,,,,horses,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,True,True,False,glyphosate -- horses,ChemicalEntity -- OrganismTaxon
36325641,DiseaseOrPhenotypicFeature,OrganismTaxon,DiseaseOrPhenotypicFeature:36325641:13,anemia,DiseaseOrPhenotypicFeature,Positive_Correlation,OrganismTaxon:36325641:21,horses,OrganismTaxon,9.395279,True,0,False,False,Positive effect,Very high,Strong textual evidence,False,anemia,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,horses,not_chemical_entity,False,False,False,,,,,,,not_checked,,,,,False,False,False,anemia -- horses,DiseaseOrPhenotypicFeature -- OrganismTaxon
